,x,r,theta,eps,regime,mach,T,P,n_chan,w_chan,d_chan,t_wall,A_chan,D_hyd,mdot_chan,T_c_i,dT_c,T_c_e,dx,A_w_segment,T_aw,R_soot,rho_c,cp_c,cond_c,visc_c,u_c,Re_c,Pr_c,f_darcy,Nu_c,h_c,T_wg,T_wc,q_tot
110,226.25,19.471,15.0,1.49,2.0,1.7628546657262727,2315.7029337994754,3.949330842918462,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,338.2500558593108,0.9430941767373657,339.19315003604817,1.093999999999994,137.54229175880334,2875.9891964819017,0.00041395770099999997,771.6890507634508,2149.5336950324527,0.1070195263977235,0.0007762962302192183,31.05972485401297,15437.695467617294,15.592247137980005,0.027971298202927198,159.46205253477893,34131.10668136189,498.91991200184196,479.3904124082573,4817276.566417548
111,227.344,19.764,15.0,1.535,2.0,1.794883718543429,2296.0686848897267,3.749148231876789,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,337.3008371098167,0.9492187494940969,338.2500558593108,1.093999999999994,139.59939548958727,2871.9747089109833,0.0004163017465,772.3770397669904,2145.369852065922,0.10718677646325936,0.0007856060574608828,31.032058639130444,15254.751005252196,15.724099622071009,0.028059621637192726,158.22797961219354,33919.894161850694,497.19233552221357,477.8631748970087,4767859.62088386
112,228.438,20.057,15.0,1.581,2.0,1.8258845417303575,2277.0508954338725,3.563412170871536,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,336.34550940868587,0.9553277011308549,337.3008371098167,1.093999999999994,141.68440239048948,2868.0862648076304,0.00041869788189999996,773.0694565081316,2141.1792115721414,0.10735510291141212,0.0007951128505131878,31.00426409009876,15072.357071136086,15.858390148231393,0.028149164781719204,156.99085468543637,33707.538721811135,495.46464520735293,476.3348025605118,4718694.519554143
113,229.533,20.35,15.0,1.627,2.0,1.8553228469502265,2258.986727088682,3.3941784039452254,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,335.3832440360162,0.9622653726696587,336.34550940868587,1.0949999999999989,143.89203373998734,2864.3928014297294,0.0004210940173,773.7669016389157,2136.9581382883885,0.10752465176063962,0.0008048300965214066,30.97631798258579,14890.378536514962,15.995292210101628,0.028240026139196864,155.74969027986344,33493.86241833959,493.77183301152047,474.83609775607044,4670814.696344333
114,230.627,20.643,15.0,1.674,2.0,1.8839578926698128,2241.4175722218674,3.236082705594324,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,334.41588988073676,0.9673541552794389,335.3832440360162,1.0940000000000225,145.85441619229744,2860.800550248206,0.0004235422426,774.4680350938914,2132.71474255084,0.1076950972411499,0.0008147443005326134,30.94827482022735,14709.185184786575,16.134598748393532,0.028332051374400712,154.5069489775059,33279.28178913177,492.07787193988764,473.3354055554957,4623141.708150011
115,231.721,20.936,15.0,1.722,2.0,1.9118477720209808,2224.3135656748714,3.088136017806853,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,333.44283165624284,0.9730582244939145,334.41588988073676,1.093999999999994,147.93942309319613,2857.303404927729,0.0004260425578,775.1733028297135,2128.446325343275,0.10786654776496599,0.0008248668255076223,30.920117478339566,14528.678356543842,16.276452709646286,0.028425318430033243,153.2619085419532,33063.66595658088,490.38303757629075,471.8329629560805,4575685.0729852
116,232.815,21.229,15.0,1.771,2.0,1.9390430496974311,2207.64842089394,2.9494688574987333,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,332.464271406475,0.9785602497678116,333.44283165624284,1.093999999999994,150.0244299940983,2853.8959908270863,0.0004285949629,775.882558405944,2124.1537729516435,0.10803896773243048,0.0008352008795307733,30.891852548935468,14348.913044148743,16.420881619505572,0.02851982825352574,152.01489879520562,32847.06549156781,488.68769898164726,470.3290977163115,4528454.9787828205
117,233.909,21.523,15.0,1.82,2.0,1.9650684257834592,2191.7167244660295,2.82181161720917,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,331.47995472498525,0.9843166814897456,332.464271406475,1.093999999999994,152.14779696937381,2850.6385401556863,0.000431147368,776.5959862151043,2119.8359693966204,0.10821240196934893,0.0008457546387131321,30.86347343408541,14169.859964372592,16.567981782124818,0.028615626270989607,150.76566713867828,32629.429951175433,487.02452834978465,468.85266404220584,4482393.195869435
118,235.003,21.816,15.0,1.87,2.0,1.990525708042859,2176.152553707472,2.701594372290045,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,330.4905319881702,0.9894227368150684,331.47995472498525,1.093999999999994,154.20155986041095,2847.456235074953,0.000433751863,777.3131148676342,2115.4957676193076,0.10838673588096118,0.0008565266929657715,30.8349996045657,13991.653608934905,16.717715309852203,0.028712670085224528,149.51510736718367,32410.90890484098,485.36044791807694,467.37450000726585,4436533.818000075
119,236.097,22.109,15.0,1.921,2.0,2.015445640164079,2160.939544988401,2.588258962308555,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,329.4959970417253,0.9945349464448864,330.4905319881702,1.0940000000000225,156.28656676131706,2844.3457298195844,0.00043640844789999997,778.0339488241427,2111.133140623232,0.10856197055164091,0.0008675226843370753,30.806431551979447,13814.30711975153,16.870142277633374,0.028810980955407562,148.2632748843274,32191.506563764386,483.69591683426387,465.8950122646439,4390889.793839584
120,237.191,22.402,15.0,1.972,2.0,2.039395469937899,2146.3431198018657,2.48328226112434,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,328.49634299011205,0.9996540516132093,329.4959970417253,1.093999999999994,158.37157366221535,2841.3612934013377,0.0004390650328,778.7584930824818,2106.7480581604254,0.10873810719636542,0.0008787484406302437,30.77776974822492,13637.833355571542,17.025324595416055,0.028910580719309954,147.01022410520463,31971.22701542689,482.06197314333514,464.44167908169044,4346339.201872359
121,238.285,22.695,15.0,2.024,2.0,2.0628952998355503,2132.047085980675,2.383941386069135,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,327.49176201400826,1.0045809761037845,328.49634299011205,1.093999999999994,160.45658056311757,2838.438276057898,0.0004417737076,779.4866083510569,2102.3413632506486,0.10891511195336057,0.0008902076852807521,30.74902035875974,13462.279637592717,17.183294449082144,0.02901147166286473,145.75625736119957,31750.11817679577,480.42742527983506,462.98693445286597,4301987.737319053
122,239.379,22.988,15.0,2.077,2.0,2.0859648986975485,2118.040625901997,2.2898578456580565,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,326.48244270540164,1.0093193086066188,327.49176201400826,1.093999999999994,162.54158746401976,2835.5744659800653,0.0004445344723,780.2181579393384,2097.9138831715145,0.10909295159317071,0.0009019042285581589,30.720189405577468,13287.691104345253,17.34408478963277,0.02911365632311067,144.5016682806308,31528.227005742538,478.7927864004969,461.5312363125346,4257849.02169736
123,240.473,23.281,15.0,2.13,2.0,2.108210232167336,2104.563099703092,2.20227894780686,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,325.4683757259014,1.0140669795002326,326.48244270540164,1.0940000000000225,164.62659436492598,2832.8188035831517,0.000447295237,780.9531486157452,2093.465576959239,0.1092716277611979,0.0009138442758852783,30.691277232253665,13114.077650892992,17.507760920775905,0.029217157407532463,143.24650181771466,31305.55684943815,477.1875570123004,460.10076540833137,4214741.928979022
124,241.567,23.575,15.0,2.184,2.0,2.1300888206633393,2091.3371953952656,2.1190761108921454,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,324.44948999984086,1.018885726060552,325.4683757259014,1.093999999999994,166.75330217994434,2830.114588682853,0.0004501080916,781.6916318955654,2088.996132833302,0.10945115298080403,0.0009260349740846905,30.662282428999365,12941.438639106518,17.674400196319382,0.029322004546313275,141.9907269316009,31082.097550492443,475.5822239405595,458.66937684776286,4171835.616223169
125,242.661,23.868,15.0,2.238,2.0,2.1512290534058796,2078.5872587466033,2.0413725258113535,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,323.4262420370308,1.0232479628100408,324.44948999984086,1.093999999999994,168.80372423123458,2827.507691803765,0.00045292094619999996,782.4332769027702,2084.5075533196396,0.10963144681605605,0.0009384772553255688,30.63321857225366,12769.861738019583,17.843994439178815,0.02942817317404798,140.73495988586077,30857.954539773054,474.00536828193236,457.26247962540657,4129912.535276364
126,243.755,24.161,15.0,2.294,2.0,2.1724257392623314,2065.834293248326,1.9660486477754666,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,322.39878960601817,1.027452431012625,323.4262420370308,1.093999999999994,170.8887311321369,2824.900175635435,0.0004558379806,783.1779692875061,2080.0005304857596,0.10981248146851465,0.0009511756114114998,30.60409067861352,12599.381913293162,18.01658381509478,0.02953566906369251,139.4794427679924,30633.167448397828,472.4009454622623,455.8302858633161,4087429.3677400746
127,244.849,24.454,15.0,2.35,2.0,2.1929320303365922,2053.527879496444,1.8955800977644763,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,321.3671181562526,1.031671449765531,322.39878960601817,1.093999999999994,172.97373803303904,2822.3839630073585,0.000458755015,783.9257195959389,2075.4750005042174,0.10999425950195185,0.000964136786583774,30.574898858939545,12430.004706331476,18.192238455731268,0.02964451620848463,138.22420481742563,30407.738108277714,470.8250925546906,454.4227151954653,4045919.7486089105
128,245.943,24.747,15.0,2.406,2.0,2.2127928625569075,2041.6394922034897,1.8295235989920147,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,320.3312139317726,1.0359042244800347,321.3671181562526,1.0940000000000225,175.0587449339455,2819.9532215389577,0.00046167204940000003,784.6765377983209,2070.9309030331137,0.1101767833401351,0.0009773677297769934,30.545643249151986,12261.735710793384,18.37103039189174,0.02975473909436928,136.96927620970445,30181.668538423455,469.2769670613032,453.03908234427536,4005344.8968668734
129,247.037,25.04,15.0,2.464,2.0,2.232725800331123,2029.739638947974,1.7653423666458568,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,319.29143272401177,1.0397812077608117,320.3312139317726,1.093999999999994,177.1437518348434,2817.520135699534,0.0004646932636,785.4301660187999,2066.36979878715,0.11035999029346766,0.0009908707729229334,30.516334394257946,12094.639505242234,18.552968645830195,0.029866322971199837,135.7151318261529,29955.041262021838,467.70327588919497,451.6319309500196,3964265.0849965927
130,248.131,25.334,15.0,2.522,2.0,2.2520506214323714,2018.234372604536,1.7050905225572706,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,318.2474964824242,1.043936241587558,319.29143272401177,1.093999999999994,179.27332345937586,2815.1677284876187,0.0004677144778,786.1868057870214,2061.790468069802,0.11054392935378841,0.0010046565914498143,30.486964946674906,11928.677815659627,18.738174009586505,0.029979321221680694,134.46147918130598,29727.800510848356,466.15746722373325,450.2489067208233,3924111.5907177846
131,249.225,25.627,15.0,2.581,2.0,2.2711228176946228,2006.9110952151605,1.647480616761478,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,317.20004752672224,1.0474489557019715,318.2474964824242,1.093999999999994,181.32088170115605,2812.852531377169,0.0004707877819,786.9459915528694,2057.19572848072,0.1107284873459056,0.0010187238627880765,30.45755343676207,11763.958058256141,18.926605332214024,0.030093687897191055,133.20912926675985,29500.09076874704,464.6133784658138,448.86670901287084,3884178.465059273
132,250.319,25.92,15.0,2.64,2.0,2.289639336611287,1995.9487681057253,1.5932670035121232,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,316.14884847915675,1.0511990475654835,317.20004752672224,1.093999999999994,183.40588860205838,2810.6111354301447,0.000473861086,787.7078953665496,2052.5845387386694,0.11091370609520892,0.001033083017757088,30.42809362525664,11600.447000670281,19.118378639890054,0.030209472467750798,131.9578343161928,29271.86490461296,463.0965320857664,447.5081591315262,3845131.995379245
133,251.413,26.213,15.0,2.7,2.0,2.307933016349416,1985.149341828252,1.5413259832122377,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,315.0940586896633,1.0547897894934244,316.14884847915675,1.0940000000000225,185.49089550296497,2808.403046760023,0.00047698648,788.4724017320254,2047.957597848077,0.11109955752462217,0.0010477393718408602,30.39859040965302,11438.17357338356,19.31354053008285,0.03032668159426515,130.70782027801624,29043.16199579088,461.58159743444946,446.1506592674314,3806298.0811977806
134,252.507,26.506,15.0,2.761,2.0,2.326008482970125,1974.509846743264,1.4915465876382596,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,314.0358338553263,1.058224834337033,315.0940586896633,1.093999999999994,187.57590240386267,2806.227658183874,0.0004801639639,789.2393978008288,2043.3155887897744,0.11128601420069276,0.0010626983717051514,30.369048550229458,11277.164917035057,19.512138741627506,0.030445322287660434,129.4593050329069,28814.02011660779,460.06906899343477,444.7946603802708,3767687.457913779
135,253.601,26.799,15.0,2.822,2.0,2.3435860688056542,1964.1938660341443,1.444571791099725,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,312.97415125945895,1.0616825958673484,314.0358338553263,1.093999999999994,189.66090930476486,2804.118416494571,0.00048334144779999997,790.0089000379005,2038.6584119147426,0.11147308012604636,0.0010779681342587796,30.33946780652389,11117.420277941772,19.714255694718325,0.03056542177555989,128.21229367343167,28584.43857160527,458.5833423818941,443.46203351195373,3729922.854585299
136,254.696,27.092,15.0,2.884,2.0,2.3609696744403528,1954.021997354753,1.3994710896509184,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,311.90825167979136,1.065899579667609,312.97415125945895,1.0949999999999989,191.90946099145327,2802.0386404575997,0.0004865710216,790.7814587237456,2033.9827368185727,0.11166088907382479,0.001093567913306928,30.309827481603175,10958.829944583464,19.920119530253807,0.030687092409957283,126.96593206801349,28354.257713602456,457.1002472036625,442.1311634209908,3692373.999725676
137,255.79,27.386,15.0,2.947,2.0,2.3781626600373635,1943.9919608306245,1.3561583815275797,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,310.839836974107,1.0684147056843571,311.90825167979136,1.093999999999994,193.8788286699464,2799.98786392181,0.0004898526853,791.5558403603521,2029.2960288706179,0.11184914118077108,0.0011094810287226899,30.28017527942906,10801.649135524807,20.1294835340346,0.030810165541253168,125.72223995133281,28123.8491317588,455.62028169660624,440.80250906433895,3655050.582625924
138,256.884,27.679,15.0,3.01,2.0,2.3949060606079127,1934.2537821248611,1.3151843143277078,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,309.76846239936805,1.0713745747389636,310.839836974107,1.0940000000000225,195.92304607198443,2797.9967616618064,0.000493134349,792.33236729525,2024.5963371610678,0.1120379148095411,0.0011257220915544131,30.250499132563863,10645.811150632771,20.342513756140267,0.03093471663007502,124.48071900596054,27893.12038284046,454.16678147177737,439.4970450903157,3618534.9740938763
139,257.978,27.972,15.0,3.074,2.0,2.4114788841259633,1924.6441354983976,1.2757711168601362,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,308.69404653118033,1.074415868187693,309.76846239936805,1.093999999999994,198.00805297288204,2796.0319395226875,0.0004964681026,793.1110985444332,2019.8833045136757,0.1122272243069177,0.0011423007769816881,30.220797103401555,10491.30407356427,20.5593097611351,0.031060780776380165,123.24129794922781,27662.05757764733,452.71666222605035,438.1940784214948,3582237.3384570433
140,259.072,28.265,15.0,3.139,2.0,2.427883590676032,1915.1612420768345,1.2378509900305423,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,307.6167292738352,1.0773172573451686,308.69404653118033,1.093999999999994,200.09305987378414,2794.093033789537,0.0004998539461,793.8919327059707,2015.1575446326055,0.1124170450221005,0.0011592236014434868,30.19107337175108,10338.147687694278,20.779928754627704,0.031188367700733594,122.00416031328321,27430.69436564385,451.27039090171826,436.89404057211556,3546166.4146353262
141,260.166,28.558,15.0,3.205,2.0,2.444122632737926,1905.8033048629695,1.2013592128340278,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,306.53664711044024,1.0800821633949578,307.6167292738352,1.093999999999994,202.17806677468633,2792.1796770419896,0.0005032918795,794.6747708575884,2010.419656214657,0.11260735290709349,0.001176497245489937,30.16133199208177,10186.360266226497,21.004429344563476,0.0313174875261454,120.76948232166465,27199.06343240536,449.8284241045142,435.5973549948669,3510330.3803796605
142,261.26,28.851,15.0,3.271,2.0,2.459961444905298,1896.7044503516777,1.1667447594242353,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,305.4537691688765,1.0828779415637788,306.53664711044024,1.093999999999994,204.26307367558852,2790.3192932548086,0.0005067298129,795.4596353752441,2005.6695038361934,0.11279815340148996,0.0011941312525472593,30.131572393689762,10035.935973721049,21.23290643142849,0.03144817066682892,119.53724685886517,26967.161416756095,448.4128075783179,434.323908220464,3475261.8416039636
143,262.354,29.144,15.0,3.338,2.0,2.4756509608271853,1887.7194896826002,1.133386030218532,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,304.36822789118196,1.085541277694535,305.4537691688765,1.093999999999994,206.34808057649073,2788.482196603085,0.0005102198362,796.2464302656108,2000.907668467459,0.11298942316932067,0.001212132748139336,30.10179848664674,9886.8913600262,21.46542254063898,0.03158042831363539,118.30762151584456,26735.019823219176,447.0017765387712,433.05412757029836,3440420.0788899707
144,263.448,29.438,15.0,3.405,2.0,2.4909671363061214,1878.975730328177,1.1016923734845896,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,303.27972325456113,1.0885046366208122,304.36822789118196,1.093999999999994,208.48433388051689,2786.6944168202785,0.0005137098595,797.0353729837104,1996.1328340284576,0.11318121507388214,0.0012305163538567157,30.072002325117747,9739.18368270552,21.702135775260675,0.03171432513185156,117.08028411710032,26502.577635137517,445.6167967735352,431.80741149322466,3406315.035809932
145,264.542,29.731,15.0,3.473,2.0,2.506148259665126,1870.3361510787763,1.071107753504065,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,302.18888257316297,1.090840681398137,303.27972325456113,1.093999999999994,210.5252104428035,2784.927938068068,0.0005172519727,797.8260088553843,1991.3477522954367,0.11337341858392685,0.001249281265458738,30.04220133654706,9592.895632180149,21.943004551057523,0.03184981214384667,115.85595658704645,26269.97172316895,444.2367141095114,430.56470385903157,3372429.195118359
146,265.636,30.024,15.0,3.542,2.0,2.521195653004485,1861.7996294881411,1.0415886410612571,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,301.0956007658341,1.093281807328854,302.18888257316297,1.094000000000051,212.6102173437159,2783.1825308471452,0.0005208461757999999,798.6184140429273,1986.5519623194077,0.11356605221450186,0.0012684391346034826,30.01239286260545,9448.009343018195,22.18814692237325,0.03198693031066167,114.634531001505,26037.182266603697,442.8619824281902,429.32643046198785,3338769.4849965735
147,266.73,30.317,15.0,3.612,2.0,2.536110673380962,1853.3650103605542,1.01309321846562,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,300.0,1.095600765834067,301.0956007658341,1.093999999999994,214.69522424460777,2781.4579589621303,0.0005244924688,799.4125,1981.7459999999999,0.11375909444,0.0012879979573869294,29.98258044447295,9304.537112075108,22.43763289981159,0.03212569284162077,113.41615320073672,25804.23776596823,441.4930418273228,428.09300522104724,3305342.3628813126
